"package","dep_name","dep_version","fetched_at"
"synp","colors","1.4.0","2026-03-29 15:05:26.682935"
"synp","commander","^7.2.0","2026-03-29 15:05:26.682935"
"synp","eol","^0.10.0","2026-03-29 15:05:26.682935"
"synp","lodash","4.17.21","2026-03-29 15:05:26.682935"
"synp","nmtree","^1.0.6","2026-03-29 15:05:26.682935"
"synp","semver","^7.6.3","2026-03-29 15:05:26.682935"
"synp","sort-object-keys","^1.1.3","2026-03-29 15:05:26.682935"
"iced-lock","iced-runtime","^1.0.0","2026-03-29 15:05:26.682935"
"graphql-language-service-utils","graphql-language-service-types","^1.8.7","2026-03-29 15:05:26.682935"
"graphql-language-service-utils","nullthrows","^1.0.0","2026-03-29 15:05:26.682935"
"graphql-language-service-utils","@types/json-schema","7.0.9","2026-03-29 15:05:26.682935"
"addon-screen-reader","@babel/preset-env","^7.13.8","2026-03-29 15:05:26.682935"
"addon-screen-reader","@babel/preset-react","^7.12.13","2026-03-29 15:05:26.682935"
"addon-screen-reader","@storybook/addons","^6.1.21","2026-03-29 15:05:26.682935"
"addon-screen-reader","@storybook/components","^6.1.21","2026-03-29 15:05:26.682935"
"addon-screen-reader","query-selector-shadow-dom","^0.8.0","2026-03-29 15:05:26.682935"
"addon-screen-reader","react","^17.0.1","2026-03-29 15:05:26.682935"
"addon-screen-reader","react-dom","^17.0.1","2026-03-29 15:05:26.682935"
"addon-screen-reader","react-toggle-component","^3.0.8","2026-03-29 15:05:26.682935"
"addon-screen-reader","styled-components","^5.2.1","2026-03-29 15:05:26.682935"
"gulp-order","through","~2.3.8","2026-03-29 15:05:26.682935"
"gulp-order","minimatch","~3.0.4","2026-03-29 15:05:26.682935"
"gulp-order","stable","~0.1.8","2026-03-29 15:05:26.682935"
"contains-path","normalize-path","^2.1.1","2026-03-29 15:05:26.682935"
"contains-path","path-starts-with","^1.0.0","2026-03-29 15:05:26.682935"
"graphology-shortest-path","@yomguithereal/helpers","^1.1.1","2026-03-29 15:05:26.682935"
"graphology-shortest-path","graphology-indices","^0.17.0","2026-03-29 15:05:26.682935"
"graphology-shortest-path","graphology-utils","^2.4.3","2026-03-29 15:05:26.682935"
"graphology-shortest-path","mnemonist","^0.39.0","2026-03-29 15:05:26.682935"
"graphlib","lodash","^4.17.15","2026-03-29 15:05:26.682935"
"deep-sort-object","is-plain-object","^2.0.1","2026-03-29 15:05:26.682935"
"responselike","lowercase-keys","^3.0.0","2026-03-29 15:05:26.682935"
"license-report","@kessler/tableify","^1.0.2","2026-03-29 15:05:26.682935"
"license-report","debug","^4.4.3","2026-03-29 15:05:26.682935"
"license-report","eol","^0.10.0","2026-03-29 15:05:26.682935"
"license-report","find-up-simple","^1.0.1","2026-03-29 15:05:26.682935"
"license-report","got","^14.6.6","2026-03-29 15:05:26.682935"
"license-report","ini","^6.0.0","2026-03-29 15:05:26.682935"
"license-report","rc","^1.2.8","2026-03-29 15:05:26.682935"
"license-report","semver","^7.7.4","2026-03-29 15:05:26.682935"
"license-report","tablemark","^4.1.0","2026-03-29 15:05:26.682935"
"license-report","text-table","^0.2.0","2026-03-29 15:05:26.682935"
"license-report","visit-values","^2.0.0","2026-03-29 15:05:26.682935"
"json-bigint","bignumber.js","^9.0.0","2026-03-29 15:05:26.682935"
"storybook-addon-next-router","tslib","2.4.0","2026-03-29 15:05:26.682935"
"get-starknet-core","@module-federation/runtime","^0.1.2","2026-03-29 15:05:26.682935"
"vue-docgen-loader","clone","^2.1.2","2026-03-29 15:05:26.682935"
"vue-docgen-loader","jscodeshift","^17.0.0 || ^0.16.0","2026-03-29 15:05:26.682935"
"vue-docgen-loader","loader-utils","^1.2.3","2026-03-29 15:05:26.682935"
"for-own","for-in","^1.0.1","2026-03-29 15:05:26.682935"
"tsconfig-to-swcconfig","@fastify/deepmerge","^1.3.0","2026-03-29 15:05:26.682935"
"tsconfig-to-swcconfig","get-tsconfig","^4.7.2","2026-03-29 15:05:26.682935"
"validate-branch-name","commander","^8.3.0","2026-03-29 15:05:26.682935"
"validate-branch-name","cosmiconfig","^8.1.3","2026-03-29 15:05:26.682935"
"validate-branch-name","git-local-info","^1.0.1","2026-03-29 15:05:26.682935"
"postcss-initial","postcss","^7.0.2","2026-03-29 15:05:26.682935"
"function.name","noop6","^1.0.1","2026-03-29 15:05:26.682935"
"buffer-browserify","base64-js","0.0.8","2026-03-29 15:05:26.682935"
"chartjs-node-canvas","canvas","^3.1.0","2026-03-29 15:05:26.682935"
"chartjs-node-canvas","tslib","^2.8.1","2026-03-29 15:05:26.682935"
"static-server","chalk","^0.5.1","2026-03-29 15:05:26.682935"
"static-server","commander","^2.3.0","2026-03-29 15:05:26.682935"
"static-server","file-size","0.0.5","2026-03-29 15:05:26.682935"
"static-server","mime","^1.2.11","2026-03-29 15:05:26.682935"
"static-server","opn","^5.2.0","2026-03-29 15:05:26.682935"
"reactotron-core-client","reactotron-core-contract","0.3.2","2026-03-29 15:05:26.682935"
"vue-codemirror","@codemirror/commands","6.x","2026-03-29 15:05:26.682935"
"vue-codemirror","@codemirror/language","6.x","2026-03-29 15:05:26.682935"
"vue-codemirror","@codemirror/state","6.x","2026-03-29 15:05:26.682935"
"vue-codemirror","@codemirror/view","6.x","2026-03-29 15:05:26.682935"
"wdio-image-comparison-service","@wdio/logger","^7.26.0","2026-03-29 15:05:26.682935"
"wdio-image-comparison-service","webdriver-image-comparison","^1.0.3","2026-03-29 15:05:26.682935"
"eslint-import-resolver-jest","find-root","^1.1.0","2026-03-29 15:05:26.682935"
"eslint-import-resolver-jest","resolve","^1.12.0","2026-03-29 15:05:26.682935"
"formatly","fd-package-json","^2.0.0","2026-03-29 15:05:26.682935"
"finalhandler","debug","^4.4.0","2026-03-29 15:05:26.682935"
"finalhandler","encodeurl","^2.0.0","2026-03-29 15:05:26.682935"
"finalhandler","escape-html","^1.0.3","2026-03-29 15:05:26.682935"
"finalhandler","on-finished","^2.4.1","2026-03-29 15:05:26.682935"
"finalhandler","parseurl","^1.3.3","2026-03-29 15:05:26.682935"
"finalhandler","statuses","^2.0.1","2026-03-29 15:05:26.682935"
"it-filter","it-peekable","^3.0.0","2026-03-29 15:05:26.682935"
"ytdl-core","m3u8stream","^0.8.6","2026-03-29 15:05:26.682935"
"ytdl-core","miniget","^4.2.2","2026-03-29 15:05:26.682935"
"ytdl-core","sax","^1.1.3","2026-03-29 15:05:26.682935"
"esquery","estraverse","^5.1.0","2026-03-29 15:05:26.682935"
"azure-functions-core-tools","chalk","3.0.0","2026-03-29 15:05:26.682935"
"azure-functions-core-tools","https-proxy-agent","5.0.1","2026-03-29 15:05:26.682935"
"azure-functions-core-tools","extract-zip","^2.0.1","2026-03-29 15:05:26.682935"
"azure-functions-core-tools","progress","2.0.3","2026-03-29 15:05:26.682935"
"azure-functions-core-tools","rimraf","4.4.1","2026-03-29 15:05:26.682935"
"wasmcurves","wasmbuilder","0.0.16","2026-03-29 15:05:26.682935"
"react-email-editor","@unlayer/types","latest","2026-03-29 15:05:26.682935"
"detective-postcss","is-url","^1.2.4","2026-03-29 15:05:26.682935"
"detective-postcss","postcss-values-parser","^6.0.2","2026-03-29 15:05:26.682935"
"require-and-forget","debug","4.3.4","2026-03-29 15:05:26.682935"
"rdf-data-factory","@rdfjs/types","^2.0.0","2026-03-29 15:05:26.682935"
"stylelint-use-nesting","postcss-selector-parser","^7.1.1","2026-03-29 15:05:38.653698"
"statsd","winser","=0.1.6","2026-03-29 15:05:38.653698"
"statsd","hashring","3.2.0","2026-03-29 15:05:38.653698"
"statsd","generic-pool","2.2.0","2026-03-29 15:05:38.653698"
"statsd","modern-syslog","1.2.0","2026-03-29 15:05:38.653698"
"qunit","commander","7.2.0","2026-03-29 15:05:38.653698"
"qunit","tiny-glob","0.2.9","2026-03-29 15:05:38.653698"
"qunit","node-watch","0.7.3","2026-03-29 15:05:38.653698"
"vite-plugin-top-level-await","@rollup/plugin-virtual","^3.0.2","2026-03-29 15:05:38.653698"
"vite-plugin-top-level-await","@swc/core","^1.12.14","2026-03-29 15:05:38.653698"
"vite-plugin-top-level-await","@swc/wasm","^1.12.14","2026-03-29 15:05:38.653698"
"vite-plugin-top-level-await","uuid","10.0.0","2026-03-29 15:05:38.653698"
"metro-cache","metro-core","0.84.2","2026-03-29 15:05:38.653698"
"metro-cache","https-proxy-agent","^7.0.5","2026-03-29 15:05:38.653698"
"metro-cache","flow-enums-runtime","^0.0.6","2026-03-29 15:05:38.653698"
"metro-cache","exponential-backoff","^3.1.1","2026-03-29 15:05:38.653698"
"ts-declaration-location","picomatch","^4.0.2","2026-03-29 15:05:38.653698"
"clean-regexp","escape-string-regexp","^1.0.5","2026-03-29 15:05:38.653698"
"robust-determinant","robust-sum","^1.0.0","2026-03-29 15:05:38.653698"
"robust-determinant","two-product","^1.0.0","2026-03-29 15:05:38.653698"
"robust-determinant","robust-scale","^1.0.0","2026-03-29 15:05:38.653698"
"robust-determinant","robust-compress","^1.0.0","2026-03-29 15:05:38.653698"
"zoroaster","@zoroaster/assert","^1.1.1","2026-03-29 15:05:38.653698"
"zoroaster","@zoroaster/mask","^2.7.1","2026-03-29 15:05:38.653698"
"zoroaster","alamode","^3.7.1","2026-03-29 15:05:38.653698"
"node-opcua-data-access","node-opcua-data-model","2.165.0","2026-03-29 15:05:38.653698"
"node-opcua-data-access","node-opcua-types","2.165.0","2026-03-29 15:05:38.653698"
"which-pm","load-yaml-file","^1.0.0","2026-03-29 15:05:38.653698"
"ansi-style-parser","ansi-regex","^5.0.1","2026-03-29 15:05:38.653698"
"watchify","anymatch","^3.1.0","2026-03-29 15:05:38.653698"
"watchify","browserify","^17.0.0","2026-03-29 15:05:38.653698"
"watchify","chokidar","^3.4.0","2026-03-29 15:05:38.653698"
"watchify","defined","^1.0.0","2026-03-29 15:05:38.653698"
"watchify","outpipe","^1.1.0","2026-03-29 15:05:38.653698"
"watchify","through2","^4.0.2","2026-03-29 15:05:38.653698"
"watchify","xtend","^4.0.2","2026-03-29 15:05:38.653698"
"react-flow-renderer","@babel/runtime","^7.18.9","2026-03-29 15:05:38.653698"
"react-flow-renderer","classcat","^5.0.3","2026-03-29 15:05:38.653698"
"react-flow-renderer","d3-drag","^3.0.0","2026-03-29 15:05:38.653698"
"react-flow-renderer","d3-selection","^3.0.0","2026-03-29 15:05:38.653698"
"react-flow-renderer","d3-zoom","^3.0.0","2026-03-29 15:05:38.653698"
"react-flow-renderer","zustand","^3.7.2","2026-03-29 15:05:38.653698"
"react-flow-renderer","@types/d3","^7.4.0","2026-03-29 15:05:38.653698"
"react-flow-renderer","@types/resize-observer-browser","^0.1.7","2026-03-29 15:05:38.653698"
"eslint-plugin-react-hooks","zod","^3.25.0 || ^4.0.0","2026-03-29 15:05:38.653698"
"eslint-plugin-react-hooks","@babel/core","^7.24.4","2026-03-29 15:05:38.653698"
"eslint-plugin-react-hooks","@babel/parser","^7.24.4","2026-03-29 15:05:38.653698"
"eslint-plugin-react-hooks","hermes-parser","^0.25.1","2026-03-29 15:05:38.653698"
"eslint-plugin-react-hooks","zod-validation-error","^3.5.0 || ^4.0.0","2026-03-29 15:05:38.653698"
"next-share","jsonp","^0.2.1","2026-03-29 15:05:38.653698"
"eslint-plugin-lodash","lodash","^4.17.21","2026-03-29 15:05:38.653698"
"jest-process-manager","cwd","^0.10.0","2026-03-29 15:05:38.653698"
"jest-process-manager","exit","^0.1.2","2026-03-29 15:05:38.653698"
"jest-process-manager","chalk","^4.1.0","2026-03-29 15:05:38.653698"
"jest-process-manager","spawnd","^5.0.0","2026-03-29 15:05:38.653698"
"jest-process-manager","prompts","^2.4.1","2026-03-29 15:05:38.653698"
"jest-process-manager","wait-on","^7.0.0","2026-03-29 15:05:38.653698"
"jest-process-manager","tree-kill","^1.2.2","2026-03-29 15:05:38.653698"
"jest-process-manager","signal-exit","^3.0.3","2026-03-29 15:05:38.653698"
"jest-process-manager","find-process","^1.4.4","2026-03-29 15:05:38.653698"
"jest-process-manager","@types/wait-on","^5.2.0","2026-03-29 15:05:38.653698"
"rmc-steps","babel-runtime","^6.23.0","2026-03-29 15:05:38.653698"
"rmc-steps","classnames","^2.2.3","2026-03-29 15:05:38.653698"
"amazon-qldb-driver-nodejs","@types/node","^18.11.5","2026-03-29 15:05:38.653698"
"amazon-qldb-driver-nodejs","ion-hash-js","^2.0.0","2026-03-29 15:05:38.653698"
"amazon-qldb-driver-nodejs","semaphore-async-await","^1.5.1","2026-03-29 15:05:38.653698"
"spawn-shell","default-shell","^1.0.1","2026-03-29 15:05:38.653698"
"spawn-shell","merge-options","~1.0.1","2026-03-29 15:05:38.653698"
"spawn-shell","npm-run-path","^2.0.2","2026-03-29 15:05:38.653698"
"reakit-system","reakit-utils","^0.15.2","2026-03-29 15:05:38.653698"
"url2","url","0.10.2","2026-03-29 15:05:38.653698"
"node-preload","process-on-spawn","^1.0.0","2026-03-29 15:05:38.653698"
"three-render-objects","@tweenjs/tween.js","18 - 25","2026-03-29 15:05:38.653698"
"three-render-objects","accessor-fn","1","2026-03-29 15:05:38.653698"
"three-render-objects","float-tooltip","^1.7","2026-03-29 15:05:38.653698"
"three-render-objects","kapsule","^1.16","2026-03-29 15:05:38.653698"
"three-render-objects","polished","4","2026-03-29 15:05:38.653698"
"karma-viewport","@types/karma","^6.3.3","2026-03-29 15:05:38.653698"
"karma-viewport","jsonschema","^1.4.0","2026-03-29 15:05:38.653698"
"datatables.net-rowgroup","datatables.net","^2","2026-03-29 15:05:38.653698"
"datatables.net-rowgroup","jquery",">=1.7","2026-03-29 15:05:38.653698"
"ngx-intl-tel-input","tslib","^2.3.0","2026-03-29 15:05:38.653698"
"volar-service-json","vscode-json-languageservice","^5.4.0","2026-03-29 15:05:38.653698"
"volar-service-json","vscode-uri","^3.0.8","2026-03-29 15:05:38.653698"
"graphql-yoga","@graphql-tools/executor","^1.5.0","2026-03-29 15:05:38.653698"
"graphql-yoga","@graphql-tools/schema","^10.0.11","2026-03-29 15:05:38.653698"
"graphql-yoga","@graphql-tools/utils","^10.11.0","2026-03-29 15:05:38.653698"
"graphql-yoga","@whatwg-node/fetch","^0.10.6","2026-03-29 15:05:38.653698"
"graphql-yoga","@whatwg-node/promise-helpers","^1.3.2","2026-03-29 15:05:38.653698"
"graphql-yoga","@whatwg-node/server","^0.10.14","2026-03-29 15:05:38.653698"
"graphql-yoga","lru-cache","^10.0.0","2026-03-29 15:05:38.653698"
"graphql-yoga","tslib","^2.8.1","2026-03-29 15:05:38.653698"
"graphql-yoga","@envelop/core","^5.5.1","2026-03-29 15:05:38.653698"
"graphql-yoga","@envelop/instrumentation","^1.0.0","2026-03-29 15:05:38.653698"
"graphql-yoga","@graphql-yoga/logger","^2.0.1","2026-03-29 15:05:38.653698"
"graphql-yoga","@graphql-yoga/subscription","^5.0.5","2026-03-29 15:05:38.653698"
"gatsby-plugin-google-gtag","@babel/runtime","^7.20.13","2026-03-29 15:05:38.653698"
"gatsby-plugin-google-gtag","minimatch","^3.1.2","2026-03-29 15:05:38.653698"
"es-set-tostringtag","es-errors","^1.3.0","2026-03-29 15:05:38.653698"
"es-set-tostringtag","get-intrinsic","^1.2.6","2026-03-29 15:05:38.653698"
"es-set-tostringtag","has-tostringtag","^1.0.2","2026-03-29 15:05:38.653698"
"es-set-tostringtag","hasown","^2.0.2","2026-03-29 15:05:38.653698"
"apollo-server-express","cors","^2.8.5","2026-03-29 15:05:38.653698"
"apollo-server-express","accepts","^1.3.5","2026-03-29 15:05:38.653698"
"apollo-server-express","parseurl","^1.3.3","2026-03-29 15:05:38.653698"
"apollo-server-express","@types/cors","2.8.12","2026-03-29 15:05:38.653698"
"apollo-server-express","body-parser","^1.19.0","2026-03-29 15:05:38.653698"
"apollo-server-express","@types/accepts","^1.3.5","2026-03-29 15:05:38.653698"
"apollo-server-express","@types/express","4.17.14","2026-03-29 15:05:38.653698"
"apollo-server-express","@types/body-parser","1.19.2","2026-03-29 15:05:38.653698"
"apollo-server-express","apollo-server-core","^3.13.0","2026-03-29 15:05:38.653698"
"apollo-server-express","apollo-server-types","^3.8.0","2026-03-29 15:05:38.653698"
"apollo-server-express","@types/express-serve-static-core","4.17.31","2026-03-29 15:05:38.653698"
"tsc-multi","debug","^4.3.4","2026-03-29 15:05:38.653698"
"tsc-multi","fast-glob","^3.2.12","2026-03-29 15:05:38.653698"
"tsc-multi","get-stdin","^8.0.0","2026-03-29 15:05:38.653698"
"tsc-multi","p-all","^3.0.0","2026-03-29 15:05:38.653698"
"tsc-multi","picocolors","^1.0.0","2026-03-29 15:05:38.653698"
"tsc-multi","signal-exit","^3.0.7","2026-03-29 15:05:38.653698"
"tsc-multi","string-to-stream","^3.0.1","2026-03-29 15:05:38.653698"
"tsc-multi","superstruct","^1.0.3","2026-03-29 15:05:38.653698"
"tsc-multi","tslib","^2.5.0","2026-03-29 15:05:38.653698"
"tsc-multi","yargs","^17.7.1","2026-03-29 15:05:38.653698"
"electron-window","is-electron-renderer","^2.0.0","2026-03-29 15:05:38.653698"
"stagehand","debug","^4.1.0","2026-03-29 15:05:38.653698"
"map-schema","arr-union","^3.1.0","2026-03-29 15:05:38.653698"
"map-schema","collection-visit","^1.0.0","2026-03-29 15:05:38.653698"
"map-schema","debug","^4.1.1","2026-03-29 15:05:38.653698"
"map-schema","define-property","^2.0.2","2026-03-29 15:05:38.653698"
"map-schema","extend-shallow","^3.0.2","2026-03-29 15:05:38.653698"
"map-schema","get-value","^3.0.1","2026-03-29 15:05:38.653698"
"map-schema","is-primitive","^3.0.1","2026-03-29 15:05:38.653698"
"map-schema","kind-of","^6.0.3","2026-03-29 15:05:38.653698"
"map-schema","longest","^2.0.1","2026-03-29 15:05:38.653698"
"map-schema","mixin-deep","^2.0.1","2026-03-29 15:05:38.653698"
"map-schema","object.omit","^3.0.0","2026-03-29 15:05:38.653698"
"map-schema","object.pick","^1.3.0","2026-03-29 15:05:38.653698"
"map-schema","omit-empty","^1.0.0","2026-03-29 15:05:38.653698"
"map-schema","pad-right","^0.2.2","2026-03-29 15:05:38.653698"
"map-schema","set-value","^3.0.1","2026-03-29 15:05:38.653698"
"map-schema","sort-object-arrays","^0.1.1","2026-03-29 15:05:38.653698"
"map-schema","union-value","^2.0.1","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","find","^0.3.0","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","fs-extra","^11.3.3","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","jsonfile","^6.2.0","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","lodash","^4.17.21","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","luxon","^3.7.2","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","open","^8.4.2","2026-03-29 15:05:38.653698"
"multiple-cucumber-html-reporter","uuid","^11.1.0","2026-03-29 15:05:38.653698"
"entrijs","react","^19.2.4","2026-03-29 15:05:38.653698"
"client-sessions","cookies","^0.7.0","2026-03-29 15:05:38.653698"
"iterama","@babel/runtime","^7.3.1","2026-03-29 15:05:38.653698"
"iterama","circularr","^0.3.0","2026-03-29 15:05:38.653698"
"iterama","funcom","^0.2.0","2026-03-29 15:05:38.653698"
"vue3-google-map","@googlemaps/js-api-loader","^2.0.1","2026-03-29 15:05:38.653698"
"vue3-google-map","@googlemaps/markerclusterer","^2.4.0","2026-03-29 15:05:38.653698"
"vue3-google-map","fast-deep-equal","^3.1.3","2026-03-29 15:05:38.653698"
"vue3-google-map","lodash-es","^4.17.21","2026-03-29 15:05:38.653698"
"is-scoped","scoped-regex","^3.0.0","2026-03-29 15:05:38.653698"
"puppeteer-chromium-resolver","@puppeteer/browsers","^2.10.13","2026-03-29 15:05:38.653698"
"puppeteer-chromium-resolver","cli-progress","^3.12.0","2026-03-29 15:05:38.653698"
"puppeteer-chromium-resolver","eight-colors","^1.3.1","2026-03-29 15:05:38.653698"
"puppeteer-chromium-resolver","puppeteer-core","^24.28.0","2026-03-29 15:05:38.653698"
"cloudflare","node-fetch","^2.6.7","2026-03-29 15:05:38.653698"
"cloudflare","@types/node","^18.11.18","2026-03-29 15:05:38.653698"
"cloudflare","formdata-node","^4.3.2","2026-03-29 15:05:38.653698"
"cloudflare","agentkeepalive","^4.2.1","2026-03-29 15:05:38.653698"
"cloudflare","abort-controller","^3.0.0","2026-03-29 15:05:38.653698"
"cloudflare","@types/node-fetch","^2.6.4","2026-03-29 15:05:38.653698"
"cloudflare","form-data-encoder","1.7.2","2026-03-29 15:05:38.653698"
"find-yarn-workspace-root2","micromatch","^4.0.8","2026-03-29 15:05:38.653698"
"find-yarn-workspace-root2","pkg-dir","<6 >=5","2026-03-29 15:05:38.653698"
"find-yarn-workspace-root2","tslib",">=2","2026-03-29 15:05:38.653698"
"find-yarn-workspace-root2","upath2","^3.1.23","2026-03-29 15:05:38.653698"
"basic-auth-connect","tsscmp","^1.0.6","2026-03-29 15:05:38.653698"
"json-future","args-js","~0.10.12","2026-03-29 15:05:38.653698"
"json-future","async","~3.2.0","2026-03-29 15:05:38.653698"
"json-future","cb2promise","~1.1.1","2026-03-29 15:05:38.653698"
"json-future","fast-safe-stringify","~2.1.0","2026-03-29 15:05:38.653698"
"json-future","load-json-file","~6.2.0","2026-03-29 15:05:38.653698"
"json-future","nodeify","~1.0.1","2026-03-29 15:05:38.653698"
"json-future","parse-json","~5.2.0","2026-03-29 15:05:38.653698"
"json-future","sliced","~1.0.1","2026-03-29 15:05:38.653698"
"json-future","write-json-file","~4.3.0","2026-03-29 15:05:38.653698"
"protoc-gen-js","adm-zip","0.5.10","2026-03-29 15:05:38.653698"
"ember-validators","@embroider/addon-shim","^1.9.0","2026-03-29 15:05:38.653698"
"ember-validators","@embroider/macros","^1.16.12","2026-03-29 15:05:38.653698"
"ember-validators","decorator-transforms","^2.2.2","2026-03-29 15:05:38.653698"
"async-stream-emitter","stream-demux","^10.0.1","2026-03-29 15:05:38.653698"
"posix","nan","^2.14.x","2026-03-29 15:05:38.653698"
"postman-sandbox","lodash","4.17.23","2026-03-29 15:05:38.653698"
"postman-sandbox","postman-collection","5.3.0","2026-03-29 15:05:38.653698"
"postman-sandbox","teleport-javascript","1.0.0","2026-03-29 15:05:38.653698"
"postman-sandbox","uvm","4.0.1","2026-03-29 15:05:38.653698"
"snakify-ts","lodash.snakecase","^4.1.1","2026-03-29 15:05:38.653698"
"request-filtering-agent","ipaddr.js","^2.1.0","2026-03-29 15:05:38.653698"
"create-ts-index","chalk","^4.1.2","2026-03-29 15:05:38.653698"
"create-ts-index","dayjs","^1.10.7","2026-03-29 15:05:38.653698"
"create-ts-index","debug","^4.3.3","2026-03-29 15:05:38.653698"
"create-ts-index","deepmerge","^4.2.2","2026-03-29 15:05:38.653698"
"create-ts-index","fast-glob","^3.2.7","2026-03-29 15:05:38.653698"
"create-ts-index","fp-ts","^2.11.5","2026-03-29 15:05:38.653698"
"create-ts-index","glob","^7.2.0","2026-03-29 15:05:38.653698"
"create-ts-index","json5","^2.2.0","2026-03-29 15:05:38.653698"
"create-ts-index","merge","^2.1.1","2026-03-29 15:05:38.653698"
"create-ts-index","minimatch","^3.0.4","2026-03-29 15:05:38.653698"
"create-ts-index","my-easy-fp","^0.9.0","2026-03-29 15:05:38.653698"
"create-ts-index","tslib","^2.3.1","2026-03-29 15:05:38.653698"
"create-ts-index","yargs","^17.3.0","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","debug","^4.4.1","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","eslint-import-context","^0.1.8","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","get-tsconfig","^4.10.1","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","is-bun-module","^2.0.0","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","stable-hash-x","^0.2.0","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","tinyglobby","^0.2.14","2026-03-29 15:05:38.653698"
"eslint-import-resolver-typescript","unrs-resolver","^1.7.11","2026-03-29 15:05:38.653698"
"noms","inherits","^2.0.1","2026-03-29 15:05:38.653698"
"noms","readable-stream","~1.0.31","2026-03-29 15:05:38.653698"
"prosemirror-paste-rules","@babel/runtime","^7.22.3","2026-03-29 15:05:38.653698"
"prosemirror-paste-rules","@remirror/core-constants","3.0.0","2026-03-29 15:05:38.653698"
"prosemirror-paste-rules","@remirror/core-helpers","4.0.0","2026-03-29 15:05:38.653698"
"prosemirror-paste-rules","escape-string-regexp","^4.0.0","2026-03-29 15:05:38.653698"
"lws-basic-auth","basic-auth","^2.0.1","2026-03-29 15:05:38.653698"
"prefix-matches","is-object","^1.0.1","2026-03-29 15:05:38.653698"
"prefix-matches","starts-with","^1.0.2","2026-03-29 15:05:38.653698"
"scim-patch","@types/node","^25.5.0","2026-03-29 15:05:38.653698"
"scim-patch","fast-deep-equal","3.1.3","2026-03-29 15:05:38.653698"
"scim-patch","scim2-parse-filter","0.3.0","2026-03-29 15:05:38.653698"
"jsprim","verror","1.10.0","2026-03-29 15:05:38.653698"
"jsprim","extsprintf","1.3.0","2026-03-29 15:05:38.653698"
"jsprim","assert-plus","1.0.0","2026-03-29 15:05:38.653698"
"jsprim","json-schema","0.4.0","2026-03-29 15:05:38.653698"
"is-valid-domain","punycode","^2.1.1","2026-03-29 15:05:38.653698"
"chai-http","@types/superagent","^8.1.7","2026-03-29 15:05:38.653698"
"chai-http","charset","^1.0.1","2026-03-29 15:05:38.653698"
"chai-http","cookiejar","^2.1.4","2026-03-29 15:05:38.653698"
"chai-http","is-ip","^5.0.1","2026-03-29 15:05:38.653698"
"chai-http","methods","^1.1.2","2026-03-29 15:05:38.653698"
"chai-http","qs","^6.12.1","2026-03-29 15:05:38.653698"
"chai-http","superagent","^10.0.0","2026-03-29 15:05:38.653698"
"handlebars-helper-create-frame","create-frame","^1.0.0","2026-03-29 15:05:38.653698"
"handlebars-helper-create-frame","isobject","^3.0.0","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","@babel/core","^7.23.9","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","@babel/parser","^7.23.9","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","@istanbuljs/schema","^0.1.3","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","istanbul-lib-coverage","^3.2.0","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","semver","^7.5.4","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","source-map","0.6.1","2026-03-29 15:05:38.653698"
"sl-istanbul-lib-instrument","uuid","3.1.0","2026-03-29 15:05:38.653698"
"airplane","@anthropic-ai/sdk","0.4.4","2026-03-29 15:05:38.653698"
"airplane","@opentelemetry/api","1.2.0","2026-03-29 15:05:38.653698"
"airplane","fast-equals","5.0.1","2026-03-29 15:05:38.653698"
"airplane","humanize-string","3.0.0","2026-03-29 15:05:38.653698"
"airplane","mime","^3.0.0","2026-03-29 15:05:38.653698"
"airplane","ms","3.0.0-canary.1","2026-03-29 15:05:38.653698"
"airplane","openai","4.12.1","2026-03-29 15:05:38.653698"
"airplane","ts-dedent","2.2.0","2026-03-29 15:05:38.653698"
"airplane","uuid","9.0.1","2026-03-29 15:05:38.653698"
"fixturify","@types/fs-extra","^9.0.13","2026-03-29 15:05:38.653698"
"fixturify","@types/minimatch","^3.0.3","2026-03-29 15:05:38.653698"
"fixturify","@types/rimraf","^3.0.2","2026-03-29 15:05:38.653698"
"fixturify","fs-extra","^10.1.0","2026-03-29 15:05:38.653698"
"fixturify","matcher-collection","^2.0.1","2026-03-29 15:05:38.653698"
"fixturify","walk-sync","^3.0.0","2026-03-29 15:05:38.653698"
